Generation,Environment,# Organisms Mutated,B/D Ratio,Fitness,SEED:1763524103721410298,CMD:/tmp/go-build3524154935/b001/exe/implicit-genome-simulator-go --neutral-range 0.01 --plotfile results/neutral-range/plots/neutral-0p01.png --datafile results/neutral-range/data/neutral-0p01.tsv
1,1,11,0.833333,2.005371
2,1,33,0.650000,2.013360
3,1,58,1.071429,2.022616
4,1,94,0.593220,2.036246
5,1,218,0.744000,2.043762
6,1,414,0.696721,2.054164
7,1,804,0.782705,2.067051
8,1,1397,0.833333,2.076607
9,1,1394,0.708333,2.088561
10,1,1414,0.750000,2.098262
11,1,1366,0.737913,2.113323
12,1,1404,0.761606,2.126581
13,1,1403,0.727832,2.136594
14,1,1322,0.636139,2.143152
15,1,1437,0.668990,2.151052
16,1,1420,0.645423,2.158046
17,1,1360,0.650485,2.167143
18,1,1503,0.660773,2.175900
19,1,1385,0.682868,2.187494
20,1,1379,0.647551,2.193361
21,1,1519,0.604013,2.202724
22,1,1445,0.662831,2.211351
23,1,1421,0.596629,2.216357
24,1,1446,0.633898,2.226019
25,1,1375,0.636905,2.230652
26,1,1393,0.604839,2.235092
27,1,1461,0.562567,2.241290
28,1,1471,0.597177,2.244431
29,1,1408,0.623991,2.251466
30,1,1438,0.649083,2.255863
31,1,1497,0.543299,2.258264
32,1,1427,0.628995,2.263342
33,1,1383,0.586009,2.270542
34,1,1480,0.532091,2.274230
35,1,1477,0.571277,2.277860
36,1,1517,0.551125,2.281704
37,1,1527,0.520916,2.283557
38,1,1434,0.528785,2.286516
39,1,1508,0.554639,2.289694
40,1,1503,0.578781,2.292818
41,1,1469,0.502045,2.297032
42,1,1533,0.511834,2.298970
43,1,1534,0.506876,2.301556
44,1,1529,0.532064,2.302887
45,1,1542,0.488417,2.307220
46,1,1509,0.527328,2.308175
47,1,1492,0.490509,2.311033
48,1,1499,0.531154,2.313676
49,1,1460,0.492843,2.315354
50,1,1509,0.521169,2.316687
51,1,1503,0.528993,2.316231
