Generation,Environment,# Organisms Mutated,B/D Ratio,Fitness,SEED:1767392170212407784,CMD:./implicit-genome-simulator-go --startorgs 500 --maxorgs 1000 --plotfile results/population/plots/population-start500-max1000.png --datafile results/population/data/population-start500-max1000.tsv
1,1,91,1.068182,1.920130
2,1,143,0.606742,1.940196
3,1,172,0.791667,1.965080
4,1,195,0.911765,1.978204
5,1,159,0.639175,1.981688
6,1,201,0.717949,1.996818
7,1,214,0.698413,2.007615
8,1,178,0.762376,2.014417
9,1,176,0.692308,2.017247
10,1,206,0.791304,2.033031
11,1,181,0.691589,2.032696
12,1,185,0.796117,2.033897
13,1,154,0.730337,2.044738
14,1,170,0.700000,2.053710
15,1,195,0.930693,2.059711
16,1,191,0.720721,2.060995
17,1,206,0.609375,2.068421
18,1,243,0.664384,2.072941
19,1,200,0.680672,2.084124
20,1,189,0.601695,2.093864
21,1,198,0.466667,2.100391
22,1,173,0.647619,2.107155
23,1,195,0.585366,2.113369
24,1,185,0.728972,2.115145
25,1,205,0.752137,2.120345
26,1,156,0.575758,2.121733
27,1,193,0.531746,2.121045
28,1,232,0.450000,2.129785
29,1,203,0.537879,2.139449
30,1,185,0.516393,2.148348
31,1,209,0.461538,2.154400
32,1,203,0.471014,2.153507
33,1,197,0.614754,2.145119
34,1,195,0.611570,2.156524
35,1,186,0.512195,2.161540
36,1,225,0.520270,2.151782
37,1,183,0.440945,2.147227
38,1,183,0.550847,2.149244
39,1,200,0.538462,2.156393
40,1,207,0.510949,2.169183
41,1,214,0.436242,2.177898
42,1,215,0.493056,2.181722
43,1,191,0.591667,2.188772
44,1,196,0.361111,2.183881
45,1,185,0.434109,2.187454
46,1,193,0.462121,2.187264
47,1,169,0.456897,2.187728
48,1,251,0.568750,2.187371
49,1,193,0.451128,2.190229
50,1,227,0.474026,2.183593
51,1,239,0.439759,2.185655
52,1,220,0.466667,2.195959
53,1,239,0.414201,2.199478
54,1,201,0.534351,2.204890
55,1,221,0.453947,2.214447
56,1,205,0.339869,2.211322
57,1,242,0.423529,2.213192
58,1,225,0.480263,2.209230
59,1,210,0.521739,2.217174
60,1,216,0.531915,2.214680
61,1,209,0.525547,2.216122
62,1,205,0.433566,2.221407
63,1,242,0.503106,2.222021
64,1,203,0.503704,2.231056
65,1,223,0.457516,2.233107
66,1,216,0.350000,2.232537
67,1,236,0.380117,2.230618
68,1,212,0.482517,2.227403
69,1,211,0.551471,2.226235
70,1,213,0.383117,2.226622
71,1,219,0.553191,2.229521
72,1,195,0.535433,2.231543
73,1,192,0.443609,2.230736
74,1,233,0.474684,2.223214
75,1,224,0.382716,2.226232
76,1,212,0.482517,2.227833
77,1,225,0.451613,2.224389
78,1,236,0.348571,2.224066
79,1,231,0.408537,2.227796
80,1,196,0.430657,2.236116
81,1,252,0.347594,2.241964
82,1,240,0.411765,2.250171
83,1,225,0.461039,2.253907
84,1,217,0.456376,2.251743
85,1,219,0.469799,2.257298
86,1,213,0.448980,2.258683
87,1,208,0.324841,2.262530
88,1,197,0.387324,2.265288
89,1,210,0.372549,2.266565
90,1,233,0.474684,2.264986
91,1,234,0.360465,2.263590
92,1,223,0.402516,2.264608
93,1,226,0.361446,2.265549
94,1,236,0.296703,2.267205
95,1,233,0.280220,2.267701
96,1,205,0.464286,2.261582
97,1,206,0.430556,2.267078
98,1,199,0.317881,2.263370
99,1,202,0.364865,2.262956
100,1,215,0.387097,2.262063
101,2,193,0.556452,1.655271
102,2,132,0.692308,1.662068
103,2,175,0.495726,1.667094
104,2,157,0.554455,1.666272
105,2,151,0.696629,1.671506
106,2,169,0.536364,1.667392
107,2,184,0.642857,1.673930
108,2,178,0.483333,1.670150
109,2,131,0.658228,1.677121
110,2,161,0.712766,1.684139
111,2,192,0.641026,1.689109
112,2,176,0.504274,1.698165
113,2,165,0.718750,1.700905
114,2,154,0.692308,1.706895
115,2,175,0.699029,1.710484
116,2,157,0.585859,1.709629
117,2,177,0.770000,1.711982
118,2,174,0.626168,1.719687
119,2,178,0.603604,1.720801
120,2,181,0.630631,1.724896
121,2,169,0.690000,1.721075
122,2,142,0.613636,1.728084
123,2,135,0.451613,1.724192
124,2,167,0.504505,1.721539
125,2,149,0.460784,1.720149
126,2,164,0.607843,1.727139
127,2,190,0.461538,1.731596
128,2,156,0.608247,1.734727
129,2,165,0.601942,1.738256
130,2,150,0.500000,1.739846
131,2,151,0.606383,1.740354
132,2,176,0.543860,1.735816
133,2,150,0.546392,1.733256
134,2,153,0.471154,1.738712
135,2,174,0.553571,1.739841
136,2,163,0.715789,1.742647
137,2,197,0.539062,1.747353
138,2,162,0.500000,1.751670
139,2,155,0.409091,1.755251
140,2,187,0.654867,1.758745
141,2,187,0.385185,1.761129
142,2,147,0.441176,1.764351
143,2,174,0.487179,1.767323
144,2,153,0.514852,1.772465
145,2,163,0.509259,1.776438
146,2,151,0.540816,1.778962
147,2,199,0.644628,1.779779
148,2,181,0.471545,1.784625
149,2,198,0.445255,1.787657
150,2,166,0.406780,1.790970
151,2,174,0.567568,1.791899
152,2,160,0.523810,1.792511
153,2,172,0.482759,1.796982
154,2,137,0.826667,1.792493
155,2,171,0.474138,1.799053
156,2,158,0.549020,1.804627
157,2,172,0.653846,1.804958
158,2,192,0.511811,1.806474
159,2,150,0.415094,1.807636
160,2,168,0.365854,1.800304
161,2,158,0.476636,1.805091
162,2,173,0.544643,1.807618
163,2,195,0.423358,1.805261
164,2,152,0.394495,1.808724
165,2,178,0.338346,1.813856
166,2,157,0.784091,1.812965
