Generation,Environment,# Organisms Mutated,B/D Ratio,Fitness,SEED:1763523317036038209,CMD:/tmp/go-build984255494/b001/exe/implicit-genome-simulator-go --mutability 0.10 --plotfile results/mutability/plots/mutability-0p10.png --datafile results/mutability/data/mutability-0p10.tsv
1,1,85,0.666667,1.445583
2,1,123,0.983871,1.478824
3,1,208,0.762712,1.460601
4,1,313,0.647368,1.458407
5,1,473,0.778196,1.467517
6,1,702,0.790816,1.476933
7,1,1036,0.830389,1.493773
8,1,1565,0.750559,1.500866
9,1,2249,0.712871,1.499590
10,1,3463,0.693399,1.513290
11,1,4977,0.735356,1.523951
12,1,7685,0.746988,1.533567
13,1,10039,0.709348,1.538435
14,1,10031,0.724725,1.541477
15,1,9806,0.700364,1.546606
16,1,10460,0.697776,1.549042
17,1,10051,0.685278,1.550403
18,1,9918,0.700034,1.548370
19,1,10042,0.682923,1.551889
20,1,10052,0.659293,1.555630
21,1,9963,0.697853,1.558753
22,1,9982,0.667558,1.564304
23,1,10262,0.653561,1.564688
24,1,10201,0.658430,1.568593
25,1,10247,0.655412,1.568716
26,1,10238,0.655831,1.569262
27,1,10181,0.668469,1.569227
28,1,10291,0.652907,1.574216
29,1,10322,0.658419,1.576455
30,1,10226,0.645904,1.577730
31,1,10202,0.628932,1.577188
32,1,10348,0.636047,1.575529
33,1,10298,0.670397,1.577172
34,1,10427,0.642823,1.576230
35,1,10183,0.672635,1.578319
36,1,10436,0.663108,1.579598
37,1,10018,0.665780,1.580097
38,1,10280,0.640077,1.582354
39,1,10797,0.641630,1.580449
40,1,10296,0.645780,1.579652
41,1,10588,0.648194,1.581344
42,1,10193,0.646422,1.582514
43,1,10307,0.632146,1.578287
44,1,10286,0.663325,1.574376
45,1,10161,0.653809,1.577574
46,1,10384,0.637080,1.579904
47,1,10409,0.669179,1.579784
48,1,10238,0.660396,1.579337
49,1,10286,0.650249,1.578213
50,1,10352,0.622062,1.578404
51,1,9962,0.650704,1.580259
52,1,10303,0.640605,1.580276
53,1,10153,0.622922,1.581222
54,1,10050,0.635210,1.583274
55,1,10242,0.645830,1.585331
56,1,10340,0.636594,1.581820
57,1,10477,0.633713,1.582712
58,1,10314,0.648394,1.586462
59,1,9945,0.626595,1.587919
60,1,10802,0.621192,1.586761
61,1,10250,0.638165,1.589141
62,1,10350,0.621495,1.589983
63,1,10065,0.637118,1.589092
64,1,10409,0.640504,1.591509
65,1,10351,0.641713,1.591242
66,1,10683,0.635737,1.590481
67,1,10186,0.637357,1.585898
68,1,10277,0.649334,1.587734
69,1,10580,0.612313,1.587688
70,1,10266,0.643086,1.587512
71,1,10412,0.649295,1.586073
72,1,10320,0.626734,1.585873
73,1,10579,0.642702,1.587554
74,1,10515,0.636067,1.586890
75,1,10564,0.646765,1.584344
76,1,10314,0.637143,1.585479
77,1,10567,0.627194,1.583942
78,1,10331,0.648476,1.583007
79,1,10202,0.639139,1.583682
80,1,10193,0.623606,1.581127
81,1,10274,0.669212,1.583127
82,1,10263,0.645239,1.583598
83,1,10393,0.649159,1.582568
84,1,10312,0.636825,1.585199
85,1,10433,0.612519,1.581655
86,1,9986,0.650033,1.584321
87,1,10235,0.627445,1.583761
88,1,10220,0.639660,1.584796
89,1,10209,0.640000,1.585964
90,1,10430,0.644851,1.584276
91,1,10335,0.644653,1.586310
92,1,10248,0.629512,1.590100
93,1,10435,0.638405,1.586526
94,1,10464,0.616311,1.590092
95,1,10487,0.643988,1.589116
96,1,10383,0.611767,1.588799
97,1,10675,0.631764,1.592057
98,1,10509,0.609342,1.588244
99,1,10453,0.636349,1.583751
100,1,10480,0.644179,1.585821
101,2,11258,0.963376,1.738781
102,2,11480,0.908562,1.752665
103,2,11141,0.894406,1.767543
104,2,11471,0.890409,1.780060
105,2,11498,0.855713,1.789511
106,2,11554,0.822973,1.794704
107,2,11609,0.799008,1.805575
108,2,11590,0.786375,1.815255
109,2,11708,0.796532,1.825309
110,2,12184,0.755367,1.832945
111,2,12184,0.755367,1.841787
112,2,12107,0.726858,1.848365
113,2,11764,0.738437,1.855290
114,2,12164,0.721483,1.858625
115,2,11876,0.699971,1.865957
116,2,12253,0.720685,1.871779
