Generation,Environment,# Organisms Mutated,B/D Ratio,Fitness,SEED:1763523312404262649,CMD:/tmp/go-build1561979518/b001/exe/implicit-genome-simulator-go --mutability 0.05 --plotfile results/mutability/plots/mutability-0p05.png --datafile results/mutability/data/mutability-0p05.tsv
1,1,66,0.500000,1.800150
2,1,103,0.450704,1.811427
3,1,257,0.701987,1.855457
4,1,455,0.716981,1.865187
5,1,755,0.677778,1.878299
6,1,1433,0.677986,1.888270
7,1,2781,0.629174,1.895022
8,1,5363,0.601374,1.906634
9,1,7632,0.617292,1.915735
10,1,7807,0.613683,1.924562
11,1,7808,0.642406,1.931479
12,1,7741,0.621491,1.936141
13,1,7690,0.605093,1.947667
14,1,7929,0.600848,1.957124
15,1,7894,0.587691,1.962077
16,1,7795,0.576978,1.969725
17,1,7828,0.571572,1.978020
18,1,7854,0.586026,1.984550
19,1,7943,0.574742,1.990634
20,1,8292,0.571050,1.996195
21,1,8041,0.556825,1.997248
22,1,8122,0.586638,2.000232
23,1,7969,0.541393,2.005802
24,1,7939,0.553316,2.008169
25,1,8031,0.563668,2.011955
26,1,8136,0.555641,2.011448
27,1,8104,0.556665,2.015136
28,1,8235,0.557594,2.017998
29,1,8142,0.531315,2.024462
30,1,8107,0.565965,2.027522
31,1,8054,0.528563,2.033214
32,1,8401,0.528566,2.035851
33,1,8127,0.515383,2.035866
34,1,8232,0.522189,2.033895
35,1,8264,0.553383,2.035117
36,1,8212,0.530376,2.036577
37,1,7923,0.538148,2.037192
38,1,8321,0.524831,2.038412
39,1,8257,0.516994,2.037448
40,1,8161,0.523996,2.037355
41,1,8571,0.539055,2.043648
42,1,8003,0.534317,2.043229
43,1,8006,0.532249,2.043653
44,1,8348,0.523914,2.043190
45,1,8073,0.533333,2.045617
46,1,8053,0.518861,2.046607
47,1,8210,0.525172,2.043639
48,1,8270,0.511330,2.044114
49,1,8118,0.529678,2.043748
50,1,8178,0.529742,2.041804
51,1,8223,0.549171,2.043580
52,1,8244,0.523563,2.044096
53,1,7987,0.550573,2.045442
54,1,8350,0.537187,2.046414
55,1,8302,0.529195,2.047607
56,1,8242,0.525731,2.047272
57,1,8263,0.560234,2.044482
58,1,8064,0.560976,2.045912
59,1,8285,0.547441,2.046377
60,1,8083,0.532903,2.046371
61,1,8205,0.554861,2.045607
62,1,8269,0.529880,2.043658
63,1,8046,0.547605,2.044832
64,1,8249,0.536699,2.044984
65,1,8369,0.555287,2.043937
66,1,8064,0.528141,2.042443
67,1,8020,0.538462,2.041236
68,1,8004,0.541899,2.041359
69,1,8340,0.530275,2.039617
70,1,8152,0.535506,2.038713
71,1,8275,0.532975,2.042413
72,1,8055,0.538682,2.041287
73,1,8234,0.537054,2.041180
74,1,8236,0.546667,2.042492
75,1,7989,0.550961,2.044427
76,1,8064,0.543054,2.039722
77,1,8063,0.555063,2.039241
78,1,8304,0.547233,2.038345
79,1,8458,0.546252,2.042120
80,1,8081,0.526445,2.044540
81,1,8569,0.543408,2.044575
82,1,8393,0.528780,2.041196
83,1,8263,0.537875,2.042877
84,1,8295,0.521181,2.044533
85,1,8185,0.535935,2.045732
86,1,8116,0.543259,2.046270
87,1,8054,0.528853,2.045935
88,1,8261,0.522484,2.045096
89,1,8237,0.545983,2.048940
90,1,8309,0.528795,2.048615
91,1,8190,0.557034,2.051064
92,1,8248,0.519808,2.053489
93,1,8158,0.537795,2.056459
94,1,8036,0.529501,2.054518
95,1,8183,0.532684,2.050595
96,1,8147,0.557148,2.052128
97,1,8327,0.528170,2.054065
98,1,8401,0.536113,2.053199
99,1,8312,0.525978,2.053381
100,1,8320,0.532793,2.049347
101,2,8043,0.796917,1.962755
102,2,7721,0.750794,1.969005
103,2,7898,0.784052,1.976294
104,2,8017,0.755804,1.985058
105,2,7953,0.745610,1.990557
106,2,8321,0.764419,1.999474
107,2,8150,0.760639,2.004836
