Generation,Environment,# Organisms Mutated,B/D Ratio,Fitness,SEED:1767392145390497891,CMD:./implicit-genome-simulator-go --loci 25 --plotfile results/loci/plots/loci-25.png --datafile results/loci/data/loci-25.tsv
1,1,42,1.000000,2.015246
2,1,73,0.780488,2.029152
3,1,176,0.852632,2.036228
4,1,326,0.917647,2.044689
5,1,649,0.802778,2.050989
6,1,1355,0.792328,2.059411
7,1,2745,0.822709,2.064934
8,1,4641,0.772727,2.069608
9,1,4533,0.814652,2.073348
10,1,4691,0.809799,2.078343
11,1,4694,0.768651,2.082747
12,1,4544,0.759195,2.086921
13,1,4574,0.794429,2.091296
14,1,4624,0.743590,2.096270
15,1,4654,0.761544,2.100669
16,1,4590,0.766744,2.105516
17,1,4526,0.801035,2.110536
18,1,4616,0.771977,2.114761
19,1,4609,0.759832,2.118019
20,1,4730,0.783560,2.122821
21,1,4660,0.753198,2.129421
22,1,4739,0.780909,2.134437
23,1,4781,0.721642,2.137063
24,1,4808,0.742660,2.141001
25,1,4637,0.780038,2.144088
26,1,4902,0.742624,2.149669
27,1,5053,0.728703,2.151578
28,1,4842,0.724359,2.154205
29,1,4917,0.741147,2.156112
30,1,4681,0.739502,2.161277
31,1,4895,0.751342,2.162581
32,1,4772,0.710394,2.165345
33,1,4909,0.776049,2.168056
34,1,4617,0.702434,2.171775
35,1,4954,0.727336,2.174438
36,1,4667,0.722140,2.178319
37,1,4843,0.688045,2.179585
38,1,4871,0.716350,2.182284
39,1,5014,0.725990,2.186282
40,1,4897,0.674761,2.186907
41,1,4966,0.674309,2.187571
42,1,4819,0.707654,2.191335
43,1,4817,0.696724,2.192170
44,1,4956,0.691468,2.193906
45,1,4970,0.692779,2.195950
46,1,4892,0.715288,2.198675
47,1,5027,0.704068,2.199495
48,1,4897,0.682818,2.201891
49,1,4889,0.705267,2.203095
50,1,4740,0.719884,2.203516
51,1,4961,0.720180,2.204250
52,1,4956,0.713693,2.206278
53,1,4900,0.655405,2.206895
54,1,4767,0.676160,2.206497
55,1,5108,0.690271,2.208833
56,1,4857,0.722951,2.209484
57,1,5028,0.704985,2.211904
58,1,5054,0.697682,2.214062
59,1,4923,0.688851,2.217244
60,1,4947,0.650651,2.220665
61,1,4990,0.722472,2.222859
62,1,5011,0.679290,2.226058
63,1,4966,0.663652,2.227704
64,1,4791,0.686972,2.228773
65,1,4972,0.662876,2.231303
66,1,4990,0.683536,2.232806
67,1,4950,0.662748,2.233631
68,1,4844,0.664605,2.233651
69,1,5066,0.692051,2.234237
70,1,4998,0.698267,2.234768
71,1,5087,0.671156,2.235765
72,1,4990,0.666110,2.237358
73,1,5020,0.681742,2.240813
74,1,5133,0.691826,2.240549
75,1,5019,0.675234,2.242875
76,1,4836,0.695058,2.243588
77,1,4950,0.683673,2.242782
78,1,5006,0.700985,2.244464
79,1,4787,0.666203,2.246839
80,1,4915,0.698341,2.248415
81,1,4971,0.708247,2.248821
82,1,5024,0.658086,2.248794
83,1,5079,0.684577,2.251730
84,1,4940,0.655496,2.254473
85,1,4920,0.639454,2.256962
86,1,4970,0.683034,2.257945
87,1,4909,0.690427,2.258771
88,1,4931,0.660269,2.262087
89,1,5206,0.678272,2.264832
90,1,5135,0.647417,2.266185
91,1,5080,0.660673,2.269043
92,1,4988,0.629001,2.269407
93,1,5109,0.656078,2.271345
94,1,5078,0.645496,2.272933
95,1,5099,0.652301,2.273243
96,1,5026,0.648409,2.276300
97,1,5029,0.641854,2.278614
98,1,5167,0.656090,2.279427
99,1,5293,0.633138,2.281198
100,1,5261,0.658575,2.281971
101,2,4434,0.898116,1.925402
102,2,4251,0.894385,1.930695
103,2,4303,0.882327,1.935367
104,2,4287,0.892715,1.938636
105,2,4380,0.848101,1.944269
106,2,4353,0.863442,1.949033
107,2,4287,0.792974,1.951872
108,2,4345,0.847364,1.954396
109,2,4364,0.813045,1.959031
110,2,4425,0.814268,1.963241
111,2,4227,0.847465,1.966561
112,2,4411,0.801879,1.971131
113,2,4350,0.782787,1.974322
114,2,4173,0.814348,1.977849
115,2,4483,0.769838,1.979553
116,2,4534,0.850612,1.981316
117,2,4451,0.745490,1.984617
118,2,4387,0.792808,1.989093
119,2,4388,0.781567,1.992164
120,2,4568,0.776741,1.995254
121,2,4432,0.810458,1.996996
122,2,4400,0.829522,1.999184
123,2,4357,0.779094,2.002598
124,2,4456,0.788840,2.008157
125,2,4459,0.806726,2.011168
126,2,4346,0.755960,2.012915
127,2,4458,0.739368,2.015115
128,2,4558,0.719351,2.018751
129,2,4530,0.771607,2.021041
130,2,4625,0.748582,2.023483
